[2021-04-15 16:01] Ingreso de Usuario Yucsan id=3
[2021-04-15 16:58] Ingreso de Usuario Yucsan id=3
[2021-04-15 16:58] Ingreso de Usuario Yucsan id=3
[2021-04-15 17:05] Ingreso de Usuario Yucsan id=3
[2021-04-15 17:09] Ingreso de Usuario Yucsan id=3
[2021-04-15 17:09] Ingreso de Usuario Yucsan id=3
[2021-04-15 17:10] Ingreso de Usuario Yucsan id=3
[2021-04-15 17:27] Ingreso de Usuario Yucsan id=3
[2021-04-15 17:27] Ingreso de Usuario Yucsan id=3
[2021-04-15 17:29] Ingreso de Usuario Yucsan id=3
[2021-04-15 17:56] Ingreso de Usuario Yucsan id=3
[2021-04-15 18:07] Ingreso de Usuario Yucsan id=3
[2021-04-15 18:10] Ingreso de Usuario Yucsan id=3
[2021-04-15 18:38] Ingreso de Usuario Yucsan id=3
[2021-04-15 18:38] Ingreso de Usuario Yucsan id=3
[2021-04-23 10:08] Ingreso de Usuario Yucsan id=3
[2021-04-23 11:01] Ingreso de Usuario Yucsan id=3
[2021-04-23 12:07] Ingreso de Usuario Yucsan id=3
[2021-04-23 12:08] Ingreso de Usuario Yucsan id=3
[2021-04-23 12:08] Ingreso de Usuario Yucsan id=3
[2021-04-23 12:09] Ingreso de Usuario Yucsan id=3
[2021-04-23 12:11] Ingreso de Usuario Yucsan id=3
[2021-04-23 12:11] Ingreso de Usuario Yucsan id=3
[2021-04-23 12:12] Ingreso de Usuario Yucsan id=3
[2021-04-23 12:12] Ingreso de Usuario Yucsan id=3
[2021-04-24 12:48] Ingreso de Usuario Yucsan id=3
[2021-04-24 12:55] Ingreso de Usuario Yucsan id=3
[2021-04-24 13:18] Ingreso de Usuario Yucsan id=3
[2021-04-24 19:45] Ingreso de Usuario Yucsan id=3
[2021-04-24 19:46] Ingreso de Usuario Yucsan id=3
[2021-04-24 19:53] Ingreso de Usuario Yucsan id=3
[2021-04-24 19:53] Ingreso de Usuario Yucsan id=3
[2021-04-24 20:25] Ingreso de Usuario Yucsan id=3
[2021-04-25 10:30] Ingreso de Usuario Yucsan id=3
[2021-04-25 10:30] Ingreso de Usuario Yucsan id=3
[2021-04-25 10:31] Ingreso de Usuario Yucsan id=3
[2021-04-25 10:31] Ingreso de Usuario Yucsan id=3
[2021-04-25 10:32] Ingreso de Usuario Yucsan id=3
[2021-04-25 10:33] Ingreso de Usuario Yucsan id=3
[2021-04-25 10:33] Ingreso de Usuario Yucsan id=3
[2021-04-25 11:28] Ingreso de Usuario Yucsan id=3
[2021-04-25 11:38] Ingreso de Usuario Yucsan id=3
[2021-04-25 12:10] Ingreso de Usuario Yucsan id=3
[2021-04-25 12:10] Ingreso de Usuario Yucsan id=3
[2021-04-25 12:59] Ingreso de Usuario Yucsan id=3
[2021-04-25 21:22] Ingreso de Usuario Yucsan id=3
[2021-04-25 21:23] Ingreso de Usuario Yucsan id=3
[2021-04-25 21:25] Ingreso de Usuario Yucsan id=3
[2021-04-25 21:26] Ingreso de Usuario Yucsan id=3
[2021-04-25 21:51] Ingreso de Usuario Yucsan id=3
[2021-04-25 22:00] Ingreso de Usuario Yucsan id=3
[2021-04-25 22:01] Ingreso de Usuario Yucsan id=3
[2021-04-25 22:28] Ingreso de Usuario Yucsan id=3
[2021-04-25 22:32] Ingreso de Usuario Yucsan id=3
[2021-04-25 22:34] Ingreso de Usuario Yucsan id=3
[2021-04-25 22:36] Ingreso de Usuario Yucsan id=3
[2021-04-25 22:36] Ingreso de Usuario Yucsan id=3
[2021-04-25 22:37] Ingreso de Usuario Yucsan id=3
[2021-04-25 22:41] Ingreso de Usuario Yucsan id=3
[2021-04-25 22:42] Ingreso de Usuario Yucsan id=3
[2021-04-25 22:42] Ingreso de Usuario Yucsan id=3
[2021-04-25 22:44] Ingreso de Usuario Yucsan id=3
[2021-04-25 22:47] Ingreso de Usuario Yucsan id=3
[2021-04-25 22:48] Ingreso de Usuario Yucsan id=3
[2021-04-25 22:53] Ingreso de Usuario Yucsan id=3
[2021-04-25 22:54] Ingreso de Usuario Yucsan id=3
[2021-04-25 22:58] Ingreso de Usuario Yucsan id=3
[2021-04-25 22:58] Ingreso de Usuario Yucsan id=3
[2021-04-26 10:01] Ingreso de Usuario Yucsan id=3
[2021-04-26 10:01] Ingreso de Usuario Yucsan id=3
[2021-04-26 10:01] Ingreso de Usuario Yucsan id=3
[2021-04-26 10:02] Ingreso de Usuario Yucsan id=3
[2021-04-26 11:25] Ingreso de Usuario Yucsan id=3
[2021-04-26 11:35] Ingreso de Usuario Yucsan id=3
[2021-04-26 11:35] Ingreso de Usuario Yucsan id=3
[2021-04-26 11:36] Ingreso de Usuario Yucsan id=3
[2021-04-26 11:38] Ingreso de Usuario Yucsan id=3
[2021-04-26 11:38] Ingreso de Usuario Yucsan id=3
[2021-04-26 11:41] Ingreso de Usuario Yucsan id=3
[2021-04-26 11:50] Ingreso de Usuario Yucsan id=3
[2021-04-26 11:50] Ingreso de Usuario Yucsan id=3
[2021-04-26 11:51] Ingreso de Usuario Yucsan id=3
[2021-04-26 11:59] Ingreso de Usuario Yucsan id=3
[2021-04-26 12:01] Ingreso de Usuario Yucsan id=3
[2021-04-26 12:03] Ingreso de Usuario Yucsan id=3
[2021-04-26 20:28] Ingreso de Usuario Yucsan id=3
[2021-04-26 20:33] Ingreso de Usuario Yucsan id=3
[2021-04-26 20:37] Ingreso de Usuario Yucsan id=3
[2021-04-26 20:37] Ingreso de Usuario Yucsan id=3
[2021-04-26 20:37] Ingreso de Usuario Yucsan id=3
[2021-04-26 20:38] Ingreso de Usuario Yucsan id=3
[2021-04-26 20:38] Ingreso de Usuario Yucsan id=3
[2021-04-26 20:38] Ingreso de Usuario Yucsan id=3
[2021-04-26 20:39] Ingreso de Usuario Yucsan id=3
[2021-04-26 20:40] Ingreso de Usuario Yucsan id=3
[2021-04-26 20:51] Ingreso de Usuario Yucsan id=3
[2021-04-27 12:23] Ingreso de Usuario Yucsan id=3
[2021-04-27 12:28] Ingreso de Usuario Yucsan id=3
[2021-04-27 13:05] Ingreso de Usuario Yucsan id=3
[2021-04-27 13:05] Ingreso de Usuario Yucsan id=3
[2021-04-27 13:07] Ingreso de Usuario Yucsan id=3
[2021-04-27 13:18] Ingreso de Usuario Yucsan id=3
[2021-04-27 13:30] Ingreso de Usuario Yucsan id=3
[2021-04-27 13:30] Ingreso de Usuario Yucsan id=3
[2021-04-27 13:31] Ingreso de Usuario Yucsan id=3
[2021-04-27 13:39] Ingreso de Usuario Yucsan id=3
[2021-04-27 13:43] Ingreso de Usuario Yucsan id=3
[2021-04-27 13:47] Ingreso de Usuario Yucsan id=3
[2021-04-27 16:15] Ingreso de Usuario Yucsan id=3
[2021-04-27 16:16] Ingreso de Usuario Yucsan id=3
[2021-04-27 16:16] Ingreso de Usuario Yucsan id=3
[2021-04-27 16:16] Ingreso de Usuario Yucsan id=3
[2021-04-27 16:16] Ingreso de Usuario Yucsan id=3
[2021-04-27 16:17] Ingreso de Usuario Yucsan id=3
[2021-04-27 16:18] Ingreso de Usuario Yucsan id=3
[2021-04-27 16:18] Ingreso de Usuario Yucsan id=3
[2021-04-27 16:18] Ingreso de Usuario Yucsan id=3
[2021-04-27 16:19] Ingreso de Usuario Yucsan id=3
[2021-04-27 16:19] Ingreso de Usuario Yucsan id=3
[2021-04-27 16:20] Ingreso de Usuario Yucsan id=3
[2021-04-27 16:20] Ingreso de Usuario Yucsan id=3
[2021-04-27 16:20] Ingreso de Usuario Yucsan id=3
[2021-04-27 16:30] Ingreso de Usuario Yucsan id=3
[2021-04-27 16:54] Ingreso de Usuario Yucsan id=3
[2021-04-27 16:55] Ingreso de Usuario Yucsan id=3
[2021-04-27 17:49] Ingreso de Usuario Yucsan id=3
[2021-04-27 17:50] Ingreso de Usuario Yucsan id=3
[2021-04-27 17:51] Ingreso de Usuario Yucsan id=3
[2021-04-27 17:53] Ingreso de Usuario Yucsan id=3
[2021-04-27 17:56] Ingreso de Usuario Yucsan id=3
[2021-04-27 18:18] Ingreso de Usuario Yucsan id=3
[2021-04-27 18:20] Ingreso de Usuario Yucsan id=3
[2021-04-27 18:28] Ingreso de Usuario Yucsan id=3
[2021-04-27 18:36] Ingreso de Usuario Yucsan id=3
[2021-04-27 18:42] Ingreso de Usuario Yucsan id=3
[2021-04-27 18:43] Ingreso de Usuario Yucsan id=3
[2021-04-27 18:45] Ingreso de Usuario Yucsan id=3
[2021-04-27 18:45] Ingreso de Usuario Yucsan id=3
[2021-04-27 18:47] Ingreso de Usuario Yucsan id=3
[2021-04-27 18:47] Ingreso de Usuario Yucsan id=3
[2021-04-27 18:47] Ingreso de Usuario Yucsan id=3
[2021-04-27 18:54] Ingreso de Usuario Yucsan id=3
[2021-04-27 19:04] Ingreso de Usuario King Yuki id=3
[2021-04-27 19:04] Ingreso de Usuario Yucsan id=3
[2021-04-27 19:05] Ingreso de Usuario Yucsan id=3
[2021-04-27 19:08] Ingreso de Usuario Yucsan id=3
[2021-04-27 19:09] Ingreso de Usuario Yucsan id=3
[2021-04-27 19:23] Ingreso de Usuario Yucsan id=3
[2021-04-27 19:28] Ingreso de Usuario Yucsan id=3
[2021-04-27 19:37] Ingreso de Usuario Yucsan id=3
[2021-04-27 19:38] Ingreso de Usuario Yucsan id=3
[2021-04-27 19:38] Ingreso de Usuario Yucsan id=3
[2021-04-27 19:39] Ingreso de Usuario Yucsan id=3
[2021-04-27 19:39] Ingreso de Usuario Yucsan id=3
[2021-04-27 19:42] Ingreso de Usuario Yucsan id=3
[2021-04-27 19:42] Ingreso de Usuario Yucsan id=3
[2021-04-27 19:43] Ingreso de Usuario Yucsan id=3
[2021-04-27 19:43] Ingreso de Usuario Yucsan id=3
[2021-04-27 21:47] Ingreso de Usuario Yucsan id=3
[2021-04-27 21:47] Ingreso de Usuario Yucsan id=3
[2021-04-27 21:47] Ingreso de Usuario Yucsan id=3
[2021-04-28 10:46] Ingreso de Usuario Yucsan id=3
[2021-04-28 10:46] Ingreso de Usuario Yucsan id=3
[2021-04-28 11:33] Ingreso de Usuario Yucsan id=3
[2021-04-28 11:59] Ingreso de Usuario Yucsan id=3
[2021-04-28 12:35] Ingreso de Usuario Yucsan id=3
[2021-04-28 12:36] Ingreso de Usuario Yucsan id=3
[2021-04-28 12:36] Ingreso de Usuario Yucsan id=3
[2021-04-28 13:19] Ingreso de Usuario Yucsan id=3
[2021-04-29 10:46] Ingreso de Usuario Yucsan id=3
[2021-04-29 10:46] Ingreso de Usuario Yucsan id=3
[2021-04-30 11:00] Ingreso de Usuario Yucsan id=3
[2021-04-30 13:53] Ingreso de Usuario Yucsan id=3
[2021-04-30 13:55] Ingreso de Usuario Yucsan id=3
[2021-04-30 13:56] Ingreso de Usuario Yucsan id=3
